car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carh8,curbw8,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
104,0,10,1,std,4,1,1,front,100.4,184.6,66.5,55.1,3060,3,6,181,mpfi,3.43,3.27,9,152,5200,19,25,13499
105,3,10,1,std,2,2,2,front,91.3,170.7,67.9,49.7,3071,3,6,181,mpfi,3.43,3.27,9,160,5200,19,25,17199
106,3,10,1,turbo,2,2,2,front,91.3,170.7,67.9,49.7,3139,3,6,181,mpfi,3.43,3.27,7.8,200,5200,17,23,19699
107,1,10,1,std,2,2,2,front,99.2,178.5,67.9,49.7,3139,3,6,181,mpfi,3.43,3.27,9,160,5200,19,25,18399
108,0,11,1,std,4,1,2,front,107.9,186.7,68.4,56.7,3020,l,4,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900
109,0,11,2,turbo,4,1,2,front,107.9,186.7,68.4,56.7,3197,l,4,152,idi,3.7,3.52,21,95,4150,28,33,13200
110,0,11,1,std,4,3,2,front,114.2,198.9,68.4,58.7,3230,l,4,120,mpfi,3.46,3.19,8.4,97,5000,19,24,12440
111,0,11,2,turbo,4,3,2,front,114.2,198.9,68.4,58.7,3430,l,4,152,idi,3.7,3.52,21,95,4150,25,25,13860
112,0,11,1,std,4,1,2,front,107.9,186.7,68.4,56.7,3075,l,4,120,mpfi,3.46,2.19,8.4,95,5000,19,24,15580
113,0,11,2,turbo,4,1,2,front,107.9,186.7,68.4,56.7,3252,l,4,152,idi,3.7,3.52,21,95,4150,28,33,16900
114,0,11,1,std,4,3,2,front,114.2,198.9,68.4,56.7,3285,l,4,120,mpfi,3.46,2.19,8.4,95,5000,19,24,16695
115,0,11,2,turbo,4,3,2,front,114.2,198.9,68.4,58.7,3485,l,4,152,idi,3.7,3.52,21,95,4150,25,25,17075
116,0,11,1,std,4,1,2,front,107.9,186.7,68.4,56.7,3075,l,4,120,mpfi,3.46,3.19,8.4,97,5000,19,24,16630
117,0,11,2,turbo,4,1,2,front,107.9,186.7,68.4,56.7,3252,l,4,152,idi,3.7,3.52,21,95,4150,28,33,17950
118,0,11,1,turbo,4,1,2,front,108,186.7,68.3,56,3130,l,4,134,mpfi,3.61,3.21,7,142,5600,18,24,18150
119,1,12,1,std,2,2,1,front,93.7,157.3,63.8,50.8,1918,1,4,90,2bbl,2.97,3.23,9.4,68,5500,37,41,5572
120,1,12,1,turbo,2,2,1,front,93.7,157.3,63.8,50.8,2128,1,4,98,spdi,3.03,3.39,7.6,102,5500,24,30,7957
121,1,12,1,std,4,2,1,front,93.7,157.3,63.8,50.6,1967,1,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229
122,1,12,1,std,4,1,1,front,93.7,167.3,63.8,50.8,1989,1,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692
123,1,12,1,std,4,1,1,front,93.7,167.3,63.8,50.8,2191,1,4,98,2bbl,2.97,3.23,9.4,68,5500,31,38,7609
124,-1,12,1,std,4,3,1,front,103.3,174.6,64.6,59.8,2535,1,4,122,2bbl,3.35,3.46,8.5,88,5000,24,30,8921
125,3,12,1,turbo,2,2,2,front,95.9,173.2,66.3,50.2,2818,1,4,156,spdi,3.59,3.86,7,145,5000,19,24,12764
126,3,13,1,std,2,2,2,front,94.5,168.9,68.3,50.2,2778,1,4,151,mpfi,3.94,3.11,9.5,143,5500,19,27,22018
127,3,13,1,std,2,4,2,rear,89.5,168.9,65,51.6,2756,2,6,194,mpfi,3.74,2.9,9.5,207,5900,17,25,32528
127,3,13,1,std,2,4,2,rear,89.5,168.9,65,51.6,2756,2,6,194,mpfi,3.74,2.9,9.5,260,5900,17,25,36528
127,3,13,1,std,2,4,2,rear,89.5,168.9,65,51.6,2756,2,6,194,mpfi,3.74,2.9,9.5,245,5900,17,25,31528
127,3,13,1,std,2,4,2,rear,89.5,168.9,65,51.6,2756,2,6,194,mpfi,3.74,2.9,9.5,234,5900,17,25,38528
128,3,13,1,std,2,4,2,rear,89.5,168.9,65,51.6,2756,2,6,194,mpfi,3.74,2.9,9.5,207,5900,17,25,34028
129,3,13,1,std,2,5,2,rear,89.5,168.9,65,51.6,2800,2,6,194,mpfi,3.74,2.9,9.5,207,5900,17,25,37028
130,1,13,1,std,2,2,2,front,98.4,175.7,72.3,50.5,3366,3,8,203,mpfi,3.94,3.11,10,288,5750,17,28,31400.5
131,0,202,1,std,4,3,1,front,96.1,181.5,66.5,55.2,2579,1,4,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9295
132,2,202,1,std,2,2,1,front,96.1,176.8,66.6,50.5,2460,1,4,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9895
133,3,14,1,std,2,2,1,front,99.1,186.6,66.5,56.1,2658,1,4,121,mpfi,3.54,3.07,9.31,110,5250,21,28,11850
134,2,14,1,std,4,1,1,front,99.1,186.6,66.5,56.1,2695,1,4,121,mpfi,3.54,3.07,9.3,110,5250,21,28,12170
135,3,14,1,std,2,2,1,front,99.1,186.6,66.5,56.1,2707,1,4,121,mpfi,2.54,2.07,9.3,110,5250,21,28,15040
136,2,14,1,std,4,1,1,front,99.1,186.6,66.5,56.1,2758,1,4,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510
137,3,14,1,turbo,2,2,1,front,99.1,186.6,66.5,56.1,2808,d1,4,121,mpfi,3.54,3.07,9,160,5500,19,26,18150
138,2,14,1,turbo,4,1,1,front,99.1,186.6,66.5,56.1,2847,d1,4,121,mpfi,3.54,3.07,9,160,5500,19,26,18620
139,2,15,1,std,2,2,1,front,93.7,156.9,63.4,53.7,2050,2,4,97,2bbl,3.62,2.36,9,69,4900,31,36,5118
140,2,15,1,std,2,2,1,front,93.7,157.9,63.6,53.7,2120,2,4,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053
141,2,15,1,std,2,2,3,front,93.3,157.3,63.8,55.7,2240,2,4,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603
142,0,15,1,std,4,1,1,front,97.2,172,65.4,52.5,2145,2,4,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126
143,0,15,1,std,4,1,1,front,97.2,172,65.4,52.5,2190,2,4,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775
144,0,15,1,std,4,1,1,front,97.2,172,65.4,52.5,2340,2,4,108,mpfi,3.62,2.64,9,94,5200,26,32,9960
145,0,15,1,std,4,1,3,front,97,172,65.4,54.3,2385,2,4,108,2bbl,3.62,2.64,9,82,4800,24,25,9233
146,0,15,1,turbo,4,1,3,front,97,172,65.4,54.3,2510,2,4,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259
147,0,15,1,std,4,3,1,front,97,173.5,65.4,53,2290,2,4,108,2bbl,3.62,2.64,9,82,4800,28,32,7463
148,0,15,1,std,4,3,1,front,97,173.5,65.4,53,2455,2,4,108,mpfi,3.62,2.64,9,94,5200,25,31,10198
149,0,15,1,std,4,3,3,front,96.9,173.6,65.4,54.9,2420,2,4,108,2bbl,3.62,2.64,9,82,4800,23,29,8013
150,0,15,1,turbo,4,3,3,front,96.9,173.6,65.4,54.9,2650,2,4,108,mpfi,3.62,2.64,7.7,111,4800,23,23,11694
151,1,16,1,std,2,2,1,front,95.7,158.7,63.6,54.5,1985,1,4,92,2bbl,3.05,3.03,9,62,4800,35,39,5348
152,1,16,1,std,2,2,1,front,95.7,158.7,63.6,54.5,2040,1,4,92,2bbl,3.05,3.03,9,62,4800,31,38,6338
153,1,16,1,std,4,2,1,front,95.7,158.7,63.6,54.5,2015,1,4,92,2bbl,3.05,3.03,9,62,4800,31,38,6488
154,0,16,1,std,4,3,1,front,95.7,169.7,63.6,59.1,2280,1,4,92,2bbl,3.05,3.03,9,62,4800,31,37,6918
155,0,16,1,std,4,3,3,front,95.7,169.7,63.6,59.1,2290,1,4,92,2bbl,3.05,3.03,9,62,4800,27,32,7898
156,0,16,1,std,4,3,3,front,95.7,169.7,63.6,59.1,3110,1,4,92,2bbl,3.05,3.03,9,62,4800,27,32,8778
157,0,16,1,std,4,1,1,front,95.7,166.3,64.4,53,2081,1,4,98,2bbl,3.19,3.03,9,70,4800,30,37,6938
158,0,16,1,std,4,2,1,front,95.7,166.3,64.4,52.8,2109,1,4,98,2bbl,3.19,3.03,9,70,4800,30,37,7198
159,0,16,2,std,4,1,1,front,95.7,166.3,64.4,53,2275,1,4,110,idi,3.27,3.35,22.5,56,4500,34,36,7898
160,0,16,2,std,4,2,1,front,95.7,166.3,64.4,52.8,2275,1,4,110,idi,3.27,3.35,22.5,56,4500,38,47,7788
161,0,16,1,std,4,1,1,front,95.7,166.3,64.4,53,2094,1,4,98,2bbl,3.19,3.03,9,70,4800,38,47,7738
162,0,16,1,std,4,2,1,front,95.7,166.3,64.4,52.8,2122,1,4,98,2bbl,3.19,3.03,9,70,4800,28,34,8358
163,0,16,1,std,4,1,1,front,95.7,166.3,64.4,52.8,2140,1,4,98,2bbl,3.19,3.03,9,70,4800,28,34,9258
164,1,16,1,std,2,1,2,front,94.5,168.7,64,52.6,2169,1,4,98,2bbl,3.19,3.03,9,70,4800,29,34,8058
165,1,16,1,std,2,2,2,front,94.5,168.7,64,52.6,2204,1,4,98,2bbl,3.19,3.03,9,70,4800,29,34,8238
166,1,16,1,std,2,1,2,front,94.5,168.7,64,52.6,2265,d1,4,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9298
167,1,16,1,std,2,2,2,front,94.5,168.7,64,52.6,2300,d1,4,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9538
168,2,16,1,std,2,4,2,front,98.4,176.2,65.6,52,2540,1,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449
169,2,16,1,std,2,4,2,front,98.4,176.2,65.6,52,2536,1,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639
170,2,16,1,std,2,2,2,front,98.4,176.2,65.6,52,2551,1,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989
171,2,16,1,std,2,4,2,front,98.4,176.2,65.6,52,2679,1,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199
172,2,16,1,std,2,2,2,front,98.4,176.2,65.6,52,2714,1,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549
173,2,16,1,std,2,5,2,front,98.4,176.2,65.6,53,2975,1,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669
174,-1,16,1,std,4,1,1,front,102.4,175.6,66.5,54.9,2326,1,4,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948
175,-1,16,2,turbo,4,1,1,front,102.4,175.6,66.5,54.9,2480,1,4,110,idi,3.27,3.35,22.5,73,4500,30,33,10698
176,-1,16,1,std,4,2,1,front,102.4,175.6,66.5,53.9,2414,1,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988
177,-1,16,1,std,4,1,1,front,102.4,175.6,66.5,54.9,2414,1,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898
178,-1,16,1,std,4,2,1,front,102.4,175.6,66.5,53.9,2458,1,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248
179,3,16,1,std,2,2,2,front,102.9,183.5,67.7,52,2976,d1,6,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558
180,3,16,1,std,2,2,2,front,102.9,183.5,67.7,52,3016,d1,6,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998
181,-1,16,1,std,4,1,2,front,104.5,187.8,66.5,54.1,3131,d1,6,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690
182,-1,16,1,std,4,3,2,front,104.5,187.8,66.5,54.1,3151,d1,6,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750
183,2,17,2,std,2,1,1,front,97.3,171.7,65.5,55.7,2261,1,4,97,idi,3.01,3.4,23,52,4800,37,46,7775
184,2,17,1,std,2,1,1,front,97.3,171.7,65.5,55.7,2209,1,4,109,mpfi,3.19,3.4,9,85,5250,27,34,7975
185,2,17,2,std,4,1,1,front,97.3,171.7,65.5,55.7,2264,1,4,97,idi,3.01,3.4,23,52,4800,37,46,7995
186,2,17,1,std,4,1,1,front,97.3,171.7,65.5,55.7,2212,1,4,109,mpfi,3.19,3.4,9,85,5250,27,34,8195
187,2,17,1,std,4,1,1,front,97.3,171.7,65.5,55.7,2275,1,4,109,mpfi,3.19,3.4,9,85,5250,27,34,8495
188,2,17,2,turbo,4,1,1,front,97.3,171.7,65.5,55.7,2319,1,4,97,idi,3.01,3.4,23,68,4500,37,42,9495
189,2,17,1,std,4,1,1,front,97.3,171.7,65.5,55.7,2300,1,4,109,mpfi,3.19,3.4,10,100,5500,26,32,9995
190,3,17,1,std,2,5,1,front,94.5,159.3,64.2,55.6,2254,1,4,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595
191,3,17,1,std,2,2,1,front,94.5,165.7,64,51.4,2221,1,4,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980
192,0,17,1,std,4,1,1,front,100.4,180.2,66.9,55.1,2661,1,5,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295
193,0,17,2,turbo,4,1,1,front,100.4,180.2,66.9,55.1,2579,1,4,97,idi,3.01,3.4,23,68,4500,33,38,13845
194,0,17,1,std,4,3,1,front,100.4,183.1,66.9,55.1,2563,1,4,109,mpfi,3.19,3.4,9,88,5500,25,31,12290
195,-2,18,1,std,4,s
.3edan,2,front,104.3,188.8,67.2,56.2,2912,1,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940
196,-1,18,1,std,4,3,2,front,104.3,188.8,67.2,57.5,3034,1,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415
197,-2,18,1,std,4,1,2,front,104.3,188.8,67.2,56.2,2935,1,4,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985
198,-1,18,1,std,4,3,2,front,104.3,188.8,67.2,57.5,3042,1,4,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515
199,-2,18,1,turbo,4,1,2,front,104.3,188.8,67.2,56.2,3045,1,4,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420
200,-1,18,1,turbo,4,3,2,front,104.3,188.8,67.2,57.5,3157,1,4,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950
201,-1,18,1,std,4,1,2,front,109.1,188.8,68.9,55.5,2952,1,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845
202,-1,18,1,turbo,4,1,2,front,109.1,188.8,68.8,55.5,3049,1,4,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045
203,-1,18,1,std,4,1,2,front,109.1,188.8,68.9,55.5,3012,3,6,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485
204,-1,18,2,turbo,4,1,2,front,109.1,188.8,68.9,55.5,3217,1,6,145,idi,3.01,3.4,23,106,4800,26,27,22470
205,-1,18,1,turbo,4,1,2,front,109.1,188.8,68.9,55.5,3062,1,4,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625
